timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666063789677,120,Webstaurant Product Page-20,200,OK,Main Thread Group 1-1,bin,true,,2360,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58259/273181.jpg,120,0,0
1666063789797,136,Webstaurant Product Page-21,200,OK,Main Thread Group 1-1,bin,true,,3368,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58259/273183.jpg,135,0,0
1666063789933,106,Webstaurant Product Page-22,200,OK,Main Thread Group 1-1,bin,true,,3388,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58259/273185.jpg,106,0,0
1666063790039,95,Webstaurant Product Page-23,200,OK,Main Thread Group 1-1,bin,true,,2767,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58259/273187.jpg,95,0,0
1666063790134,188,Webstaurant Product Page-24,200,OK,Main Thread Group 1-1,bin,true,,2683,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58259/273189.jpg,188,0,0
1666063790322,182,Webstaurant Product Page-25,200,OK,Main Thread Group 1-1,bin,true,,2600,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58259/273191.jpg,182,0,0
1666063790504,50,Webstaurant Product Page-26,200,OK,Main Thread Group 1-1,text,true,,3128,170,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/quickship-badge.svg,50,0,0
1666063790554,46,Webstaurant Product Page-27,200,OK,Main Thread Group 1-1,bin,true,,9653,191,1,1,https://www.webstaurantstore.com/images/vendor/medium/20220719/avantcorefrigeration_logo_hr.jpg,46,0,0
1666063790600,45,Webstaurant Product Page-28,200,OK,Main Thread Group 1-1,bin,true,,1034,181,1,1,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,45,0,0
1666063790645,47,Webstaurant Product Page-29,200,OK,Main Thread Group 1-1,bin,true,,1312,175,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/prop-65-warning-icon.png,47,0,0
1666063790692,44,Webstaurant Product Page-30,200,OK,Main Thread Group 1-1,bin,true,,2312,160,1,1,https://www.webstaurantstore.com/images/site/nema_plugs/5-15.jpg,44,0,0
1666063790736,42,Webstaurant Product Page-31,200,OK,Main Thread Group 1-1,bin,true,,1934,174,1,1,https://www.webstaurantstore.com/images/site/certifications/ETL_Sanitation.JPG,42,0,0
1666063790778,44,Webstaurant Product Page-32,200,OK,Main Thread Group 1-1,bin,true,,2022,170,1,1,https://www.webstaurantstore.com/images/site/certifications/ETL_Safety.JPG,44,0,0
1666063790822,48,Webstaurant Product Page-33,200,OK,Main Thread Group 1-1,bin,true,,14080,181,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2017/9/webstaurant-logo-w-icon.png,46,0,0
1666063790870,50,Webstaurant Product Page-34,200,OK,Main Thread Group 1-1,text,true,,549594,163,1,1,https://www.webstaurantstore.com/build/main.4a0f9d859aa53314f9bb.js,42,0,0
1666063790920,82,Webstaurant Product Page-35,200,OK,Main Thread Group 1-1,text,true,,58559,188,1,1,https://www.webstaurantstore.com/build/vendors~sentry-browser.39622cf2ed212372154b.bundle.js,81,0,0
1666063791002,60,Webstaurant Product Page-36,200,OK,Main Thread Group 1-1,text,true,,1552,185,1,1,https://www.webstaurantstore.com/build/start-error-logging.6db6266b2fa8546d3d5f.bundle.js,60,0,0
1666063791062,63,Webstaurant Product Page-37,200,OK,Main Thread Group 1-1,text,true,,948295,182,1,1,https://www.webstaurantstore.com/build/preModule/mainPreModule.8619cd86ddde9959969d.js,51,0,0
1666063791125,50,Webstaurant Product Page-38,200,OK,Main Thread Group 1-1,text,true,,42783,155,1,1,https://www.googleadservices.com/pagead/conversion_async.js,40,0,0
1666063800089,3084,Webstaurant Product Page,200,OK,Main Thread Group 1-1,text,true,,2377700,6294,1,1,https://www.webstaurantstore.com/outlet/922924HIMC/58077.html,273,0,0
1666063800089,274,Webstaurant Product Page-0,200,OK,Main Thread Group 1-1,text,true,,215617,157,1,1,https://www.webstaurantstore.com/outlet/922924HIMC/58077.html,273,0,0
1666063800364,49,Webstaurant Product Page-1,200,OK,Main Thread Group 1-1,text,true,,135216,173,1,1,https://www.webstaurantstore.com/build/tailwind.3642.ecb9112ee3c1a0124d2a.css,47,0,0
1666063800414,47,Webstaurant Product Page-2,200,OK,Main Thread Group 1-1,text,true,,1385,177,1,1,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,47,0,0
1666063800461,45,Webstaurant Product Page-3,200,OK,Main Thread Group 1-1,text,true,,4246,177,1,1,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,45,0,0
1666063800506,64,Webstaurant Product Page-4,200,OK,Main Thread Group 1-1,text,true,,73398,187,1,1,https://www.webstaurantstore.com/build/common-critical-styles.2845.0eeeb8c199f0d0dcd617.css,62,0,0
1666063800570,53,Webstaurant Product Page-5,200,OK,Main Thread Group 1-1,text,true,,177709,188,1,1,https://www.webstaurantstore.com/build/product-critical-styles.3687.e60a9b56199fffc0387b.css,49,0,0
1666063800623,45,Webstaurant Product Page-6,200,OK,Main Thread Group 1-1,text,true,,17648,180,1,1,https://www.webstaurantstore.com/build/product-reviews.8267.985631c01ace606a761d.css,45,0,0
1666063800668,115,Webstaurant Product Page-7,200,OK,Main Thread Group 1-1,text,true,,38736,189,1,1,https://www.webstaurantstore.com/build/preModule/synchronousPolyfills.0a8186328e6857116571.js,113,0,61
1666063800783,66,Webstaurant Product Page-8,200,OK,Main Thread Group 1-1,bin,true,,6767,184,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/android-chrome-192x192.png?v=1,64,0,0
1666063800849,42,Webstaurant Product Page-9,200,OK,Main Thread Group 1-1,bin,true,,2002,169,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/favicon.ico?v=1,42,0,0
1666063800891,42,Webstaurant Product Page-10,200,OK,Main Thread Group 1-1,text,true,,3046,174,1,1,https://www.webstaurantstore.com/build/files/e894e7685b7250519d1a.wss_icon.svg,42,0,0
1666063800933,60,Webstaurant Product Page-11,200,OK,Main Thread Group 1-1,text,true,,1365,187,1,1,https://www.webstaurantstore.com/uploads/design/2022/4/Icons/custom-icon-account-person.svg,60,0,0
1666063800993,80,Webstaurant Product Page-12,200,OK,Main Thread Group 1-1,text,true,,1275,177,1,1,https://www.webstaurantstore.com/uploads/design/2022/4/Icons/custom-icon-help.svg,80,0,0
1666063801073,88,Webstaurant Product Page-13,200,OK,Main Thread Group 1-1,text,true,,2095,179,1,1,https://www.webstaurantstore.com/uploads/design/2022/4/Icons/custom-icon-orders.svg,88,0,0
1666063801161,114,Webstaurant Product Page-14,200,OK,Main Thread Group 1-1,bin,true,,39814,165,1,1,https://www.webstaurantstore.com/images/outlet/large/58077/271509.jpg,111,0,0
1666063801275,59,Webstaurant Product Page-15,200,OK,Main Thread Group 1-1,bin,true,,1106,188,1,1,https://www.webstaurantstore.com/uploads/design/2022/2/pdp-gallery-placeholder-white-600.png,59,0,0
1666063801334,99,Webstaurant Product Page-16,200,OK,Main Thread Group 1-1,bin,true,,2894,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58077/271509.jpg,99,0,0
1666063801433,95,Webstaurant Product Page-17,200,OK,Main Thread Group 1-1,bin,true,,3383,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58077/271511.jpg,95,0,0
1666063801528,103,Webstaurant Product Page-18,200,OK,Main Thread Group 1-1,bin,true,,3069,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58077/271513.jpg,103,0,0
1666063801631,128,Webstaurant Product Page-19,200,OK,Main Thread Group 1-1,bin,true,,2871,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58077/271515.jpg,128,0,0
1666063801759,97,Webstaurant Product Page-20,200,OK,Main Thread Group 1-1,bin,true,,2920,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58077/271517.jpg,97,0,0
1666063801856,92,Webstaurant Product Page-21,200,OK,Main Thread Group 1-1,text,true,,3125,170,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/quickship-badge.svg,92,0,0
1666063801948,150,Webstaurant Product Page-22,200,OK,Main Thread Group 1-1,bin,true,,10431,179,1,1,https://www.webstaurantstore.com/images/vendor/medium/20220607/vollrath_logo_hr.jpg,149,0,0
1666063802098,61,Webstaurant Product Page-23,200,OK,Main Thread Group 1-1,bin,true,,1315,175,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/prop-65-warning-icon.png,61,0,0
1666063802159,99,Webstaurant Product Page-24,200,OK,Main Thread Group 1-1,bin,true,,2395,160,1,1,https://www.webstaurantstore.com/images/site/nema_plugs/6-30.jpg,99,0,0
1666063802258,138,Webstaurant Product Page-25,200,OK,Main Thread Group 1-1,bin,true,,1839,163,1,1,https://www.webstaurantstore.com/images/site/certifications/fcc.jpg,138,0,0
1666063802396,50,Webstaurant Product Page-26,200,OK,Main Thread Group 1-1,bin,true,,2625,176,1,1,https://www.webstaurantstore.com/images/site/certifications/made-in-america1.png,50,0,0
1666063802446,161,Webstaurant Product Page-27,200,OK,Main Thread Group 1-1,bin,true,,1773,163,1,1,https://www.webstaurantstore.com/images/site/certifications/nsf.png,161,0,0
1666063802608,42,Webstaurant Product Page-28,200,OK,Main Thread Group 1-1,bin,true,,2209,172,1,1,https://www.webstaurantstore.com/images/site/certifications/ULcanadianUS.jpg,42,0,0
1666063802650,45,Webstaurant Product Page-29,200,OK,Main Thread Group 1-1,bin,true,,1031,181,1,1,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,45,0,0
1666063802695,115,Webstaurant Product Page-30,200,OK,Main Thread Group 1-1,bin,true,,14080,181,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2017/9/webstaurant-logo-w-icon.png,115,0,0
1666063802810,77,Webstaurant Product Page-31,200,OK,Main Thread Group 1-1,text,true,,549263,163,1,1,https://www.webstaurantstore.com/build/main.4a0f9d859aa53314f9bb.js,47,0,0
1666063802888,58,Webstaurant Product Page-32,200,OK,Main Thread Group 1-1,text,true,,58559,188,1,1,https://www.webstaurantstore.com/build/vendors~sentry-browser.39622cf2ed212372154b.bundle.js,57,0,0
1666063802947,55,Webstaurant Product Page-33,200,OK,Main Thread Group 1-1,text,true,,1555,185,1,1,https://www.webstaurantstore.com/build/start-error-logging.6db6266b2fa8546d3d5f.bundle.js,55,0,0
1666063803002,97,Webstaurant Product Page-34,200,OK,Main Thread Group 1-1,text,true,,948155,182,1,1,https://www.webstaurantstore.com/build/preModule/mainPreModule.8619cd86ddde9959969d.js,62,0,0
1666063803099,74,Webstaurant Product Page-35,200,OK,Main Thread Group 1-1,text,true,,42783,155,1,1,https://www.googleadservices.com/pagead/conversion_async.js,65,0,0
1666063812089,3811,Webstaurant Product Page,200,OK,Main Thread Group 1-1,text,true,,2393706,6625,1,1,https://www.webstaurantstore.com/outlet/600WMTB3048/58361.html,259,0,0
1666063812089,276,Webstaurant Product Page-0,200,OK,Main Thread Group 1-1,text,true,,239780,158,1,1,https://www.webstaurantstore.com/outlet/600WMTB3048/58361.html,259,0,0
1666063812368,63,Webstaurant Product Page-1,200,OK,Main Thread Group 1-1,text,true,,135215,173,1,1,https://www.webstaurantstore.com/build/tailwind.3642.ecb9112ee3c1a0124d2a.css,60,0,0
1666063812432,55,Webstaurant Product Page-2,200,OK,Main Thread Group 1-1,text,true,,1385,177,1,1,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,55,0,0
1666063812487,47,Webstaurant Product Page-3,200,OK,Main Thread Group 1-1,text,true,,4246,177,1,1,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,47,0,0
1666063812535,49,Webstaurant Product Page-4,200,OK,Main Thread Group 1-1,text,true,,73398,187,1,1,https://www.webstaurantstore.com/build/common-critical-styles.2845.0eeeb8c199f0d0dcd617.css,47,0,0
1666063812585,53,Webstaurant Product Page-5,200,OK,Main Thread Group 1-1,text,true,,177709,188,1,1,https://www.webstaurantstore.com/build/product-critical-styles.3687.e60a9b56199fffc0387b.css,50,0,0
1666063812639,56,Webstaurant Product Page-6,200,OK,Main Thread Group 1-1,text,true,,17648,180,1,1,https://www.webstaurantstore.com/build/product-reviews.8267.985631c01ace606a761d.css,55,0,0
1666063812695,46,Webstaurant Product Page-7,200,OK,Main Thread Group 1-1,text,true,,38733,189,1,1,https://www.webstaurantstore.com/build/preModule/synchronousPolyfills.0a8186328e6857116571.js,45,0,0
1666063812741,45,Webstaurant Product Page-8,200,OK,Main Thread Group 1-1,bin,true,,6767,184,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/android-chrome-192x192.png?v=1,45,0,0
1666063812786,44,Webstaurant Product Page-9,200,OK,Main Thread Group 1-1,bin,true,,2002,169,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/favicon.ico?v=1,44,0,0
1666063812830,48,Webstaurant Product Page-10,200,OK,Main Thread Group 1-1,text,true,,9310,178,1,1,https://www.webstaurantstore.com/build/files/de4034208c84ec8447fa.rewards-card.svg,48,0,0
1666063812878,232,Webstaurant Product Page-11,200,OK,Main Thread Group 1-1,bin,true,,18982,165,1,1,https://www.webstaurantstore.com/images/outlet/large/58361/274333.jpg,231,0,0
1666063813110,42,Webstaurant Product Page-12,200,OK,Main Thread Group 1-1,bin,true,,1102,188,1,1,https://www.webstaurantstore.com/uploads/design/2022/2/pdp-gallery-placeholder-white-600.png,42,0,0
1666063813152,135,Webstaurant Product Page-13,200,OK,Main Thread Group 1-1,bin,true,,2203,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274333.jpg,135,0,0
1666063813288,40,Webstaurant Product Page-14,200,OK,Main Thread Group 1-1,bin,true,,3371,170,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2018/9/ar-thumbnail.png,40,0,0
1666063813328,107,Webstaurant Product Page-15,200,OK,Main Thread Group 1-1,bin,true,,2020,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274335.jpg,107,0,0
1666063813435,122,Webstaurant Product Page-16,200,OK,Main Thread Group 1-1,bin,true,,1890,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274337.jpg,122,0,0
1666063813557,90,Webstaurant Product Page-17,200,OK,Main Thread Group 1-1,bin,true,,2398,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274339.jpg,90,0,0
1666063813647,87,Webstaurant Product Page-18,200,OK,Main Thread Group 1-1,bin,true,,2651,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274341.jpg,87,0,0
1666063813734,93,Webstaurant Product Page-19,200,OK,Main Thread Group 1-1,bin,true,,2607,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274343.jpg,93,0,0
1666063813827,114,Webstaurant Product Page-20,200,OK,Main Thread Group 1-1,bin,true,,2633,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274345.jpg,114,0,0
1666063813941,91,Webstaurant Product Page-21,200,OK,Main Thread Group 1-1,bin,true,,2334,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274347.jpg,91,0,0
1666063814032,104,Webstaurant Product Page-22,200,OK,Main Thread Group 1-1,bin,true,,2302,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274349.jpg,104,0,0
1666063814137,107,Webstaurant Product Page-23,200,OK,Main Thread Group 1-1,bin,true,,2523,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274351.jpg,107,0,0
1666063814244,814,Webstaurant Product Page-24,200,OK,Main Thread Group 1-1,bin,true,,2420,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274353.jpg,814,0,0
1666063815058,90,Webstaurant Product Page-25,200,OK,Main Thread Group 1-1,bin,true,,2578,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274355.jpg,90,0,0
1666063815148,88,Webstaurant Product Page-26,200,OK,Main Thread Group 1-1,bin,true,,2645,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/58361/274357.jpg,88,0,0
1666063815236,63,Webstaurant Product Page-27,200,OK,Main Thread Group 1-1,text,true,,3128,170,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/quickship-badge.svg,63,0,0
1666063815299,84,Webstaurant Product Page-28,200,OK,Main Thread Group 1-1,bin,true,,11239,189,1,1,https://www.webstaurantstore.com/images/vendor/medium/20220720/regencytablessinks_logo_hr.jpg,84,0,0
1666063815384,51,Webstaurant Product Page-29,200,OK,Main Thread Group 1-1,bin,true,,1031,181,1,1,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,51,0,0
1666063815435,44,Webstaurant Product Page-30,200,OK,Main Thread Group 1-1,bin,true,,1315,175,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/prop-65-warning-icon.png,44,0,0
1666063815479,86,Webstaurant Product Page-31,200,OK,Main Thread Group 1-1,bin,true,,1776,163,1,1,https://www.webstaurantstore.com/images/site/certifications/nsf.png,86,0,0
1666063815565,49,Webstaurant Product Page-32,200,OK,Main Thread Group 1-1,bin,true,,14080,181,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2017/9/webstaurant-logo-w-icon.png,48,0,0
1666063815614,63,Webstaurant Product Page-33,200,OK,Main Thread Group 1-1,text,true,,549207,163,1,1,https://www.webstaurantstore.com/build/main.4a0f9d859aa53314f9bb.js,46,0,0
1666063815677,52,Webstaurant Product Page-34,200,OK,Main Thread Group 1-1,text,true,,58562,188,1,1,https://www.webstaurantstore.com/build/vendors~sentry-browser.39622cf2ed212372154b.bundle.js,50,0,0
1666063815729,53,Webstaurant Product Page-35,200,OK,Main Thread Group 1-1,text,true,,1555,185,1,1,https://www.webstaurantstore.com/build/start-error-logging.6db6266b2fa8546d3d5f.bundle.js,53,0,0
1666063815782,70,Webstaurant Product Page-36,200,OK,Main Thread Group 1-1,text,true,,948178,182,1,1,https://www.webstaurantstore.com/build/preModule/mainPreModule.8619cd86ddde9959969d.js,52,0,0
1666063815852,49,Webstaurant Product Page-37,200,OK,Main Thread Group 1-1,text,true,,42783,155,1,1,https://www.googleadservices.com/pagead/conversion_async.js,38,0,0
1666063824089,2989,Webstaurant Product Page,200,OK,Main Thread Group 1-1,text,true,,2421043,6693,1,1,https://www.webstaurantstore.com/outlet/177CAG48TG/55087.html,212,0,0
1666063824089,237,Webstaurant Product Page-0,200,OK,Main Thread Group 1-1,text,true,,258171,157,1,1,https://www.webstaurantstore.com/outlet/177CAG48TG/55087.html,212,0,0
1666063824327,81,Webstaurant Product Page-1,200,OK,Main Thread Group 1-1,text,true,,135215,173,1,1,https://www.webstaurantstore.com/build/tailwind.3642.ecb9112ee3c1a0124d2a.css,78,0,0
1666063824408,50,Webstaurant Product Page-2,200,OK,Main Thread Group 1-1,text,true,,1385,177,1,1,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,50,0,0
1666063824459,44,Webstaurant Product Page-3,200,OK,Main Thread Group 1-1,text,true,,4246,177,1,1,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,44,0,0
1666063824503,53,Webstaurant Product Page-4,200,OK,Main Thread Group 1-1,text,true,,73398,187,1,1,https://www.webstaurantstore.com/build/common-critical-styles.2845.0eeeb8c199f0d0dcd617.css,51,0,0
1666063824556,53,Webstaurant Product Page-5,200,OK,Main Thread Group 1-1,text,true,,177709,188,1,1,https://www.webstaurantstore.com/build/product-critical-styles.3687.e60a9b56199fffc0387b.css,49,0,0
1666063824610,58,Webstaurant Product Page-6,200,OK,Main Thread Group 1-1,text,true,,17648,180,1,1,https://www.webstaurantstore.com/build/product-reviews.8267.985631c01ace606a761d.css,58,0,0
1666063824668,46,Webstaurant Product Page-7,200,OK,Main Thread Group 1-1,text,true,,38733,189,1,1,https://www.webstaurantstore.com/build/preModule/synchronousPolyfills.0a8186328e6857116571.js,45,0,0
1666063824714,58,Webstaurant Product Page-8,200,OK,Main Thread Group 1-1,bin,true,,6767,184,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/android-chrome-192x192.png?v=1,58,0,0
1666063824772,37,Webstaurant Product Page-9,200,OK,Main Thread Group 1-1,bin,true,,2002,169,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/favicon.ico?v=1,37,0,0
1666063824809,49,Webstaurant Product Page-10,200,OK,Main Thread Group 1-1,text,true,,3049,174,1,1,https://www.webstaurantstore.com/build/files/e894e7685b7250519d1a.wss_icon.svg,49,0,0
1666063824858,52,Webstaurant Product Page-11,200,OK,Main Thread Group 1-1,text,true,,1365,187,1,1,https://www.webstaurantstore.com/uploads/design/2022/4/Icons/custom-icon-account-person.svg,52,0,0
1666063824910,47,Webstaurant Product Page-12,200,OK,Main Thread Group 1-1,text,true,,1272,177,1,1,https://www.webstaurantstore.com/uploads/design/2022/4/Icons/custom-icon-help.svg,47,0,0
1666063824957,54,Webstaurant Product Page-13,200,OK,Main Thread Group 1-1,text,true,,2098,179,1,1,https://www.webstaurantstore.com/uploads/design/2022/4/Icons/custom-icon-orders.svg,54,0,0
1666063825011,168,Webstaurant Product Page-14,200,OK,Main Thread Group 1-1,bin,true,,31908,165,1,1,https://www.webstaurantstore.com/images/outlet/large/55087/243903.jpg,167,0,0
1666063825179,47,Webstaurant Product Page-15,200,OK,Main Thread Group 1-1,bin,true,,1106,188,1,1,https://www.webstaurantstore.com/uploads/design/2022/2/pdp-gallery-placeholder-white-600.png,47,0,0
1666063825226,122,Webstaurant Product Page-16,200,OK,Main Thread Group 1-1,bin,true,,2683,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/55087/243903.jpg,122,0,0
1666063825348,106,Webstaurant Product Page-17,200,OK,Main Thread Group 1-1,bin,true,,3371,170,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2018/9/ar-thumbnail.png,106,0,65
1666063825454,103,Webstaurant Product Page-18,200,OK,Main Thread Group 1-1,bin,true,,4091,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/55087/243905.jpg,103,0,0
1666063825557,99,Webstaurant Product Page-19,200,OK,Main Thread Group 1-1,bin,true,,1987,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/55087/243907.jpg,99,0,0
1666063825656,122,Webstaurant Product Page-20,200,OK,Main Thread Group 1-1,bin,true,,2830,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/55087/243909.jpg,122,0,0
1666063825778,155,Webstaurant Product Page-21,200,OK,Main Thread Group 1-1,bin,true,,2710,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/55087/243911.jpg,155,0,0
1666063825933,141,Webstaurant Product Page-22,200,OK,Main Thread Group 1-1,bin,true,,2675,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/55087/243913.jpg,141,0,0
1666063826074,107,Webstaurant Product Page-23,200,OK,Main Thread Group 1-1,bin,true,,2600,170,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/55087/243915.jpg,107,0,0
1666063826181,47,Webstaurant Product Page-24,200,OK,Main Thread Group 1-1,text,true,,3125,170,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/quickship-badge.svg,47,0,0
1666063826228,58,Webstaurant Product Page-25,200,OK,Main Thread Group 1-1,bin,true,,11654,187,1,1,https://www.webstaurantstore.com/images/vendor/medium/20220720/avantcoequipment_logo_hr.jpg,58,0,0
1666063826286,52,Webstaurant Product Page-26,200,OK,Main Thread Group 1-1,bin,true,,1034,181,1,1,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,52,0,0
1666063826338,127,Webstaurant Product Page-27,200,OK,Main Thread Group 1-1,bin,true,,1315,175,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/prop-65-warning-icon.png,127,0,0
1666063826465,45,Webstaurant Product Page-28,200,OK,Main Thread Group 1-1,bin,true,,1797,184,1,1,https://www.webstaurantstore.com/images/site/gas_connection/cert-connection-gas-0_75.png,45,0,0
1666063826510,47,Webstaurant Product Page-29,200,OK,Main Thread Group 1-1,bin,true,,2259,177,1,1,https://www.webstaurantstore.com/images/site/certifications/UL-EPH-Classified.jpg,47,0,0
1666063826557,118,Webstaurant Product Page-30,200,OK,Main Thread Group 1-1,bin,true,,2204,172,1,1,https://www.webstaurantstore.com/images/site/certifications/ULcanadianUS.jpg,118,0,0
1666063826675,58,Webstaurant Product Page-31,200,OK,Main Thread Group 1-1,bin,true,,4301,182,1,1,https://www.webstaurantstore.com/images/site/gas_connection/cert-field-convertible.jpg,58,0,0
1666063826733,45,Webstaurant Product Page-32,200,OK,Main Thread Group 1-1,bin,true,,14080,181,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2017/9/webstaurant-logo-w-icon.png,45,0,0
1666063826778,61,Webstaurant Product Page-33,200,OK,Main Thread Group 1-1,text,true,,549207,163,1,1,https://www.webstaurantstore.com/build/main.4a0f9d859aa53314f9bb.js,52,0,0
1666063826839,58,Webstaurant Product Page-34,200,OK,Main Thread Group 1-1,text,true,,58559,188,1,1,https://www.webstaurantstore.com/build/vendors~sentry-browser.39622cf2ed212372154b.bundle.js,56,0,0
1666063826897,45,Webstaurant Product Page-35,200,OK,Main Thread Group 1-1,text,true,,1555,185,1,1,https://www.webstaurantstore.com/build/start-error-logging.6db6266b2fa8546d3d5f.bundle.js,45,0,0
1666063826942,78,Webstaurant Product Page-36,200,OK,Main Thread Group 1-1,text,true,,948151,182,1,1,https://www.webstaurantstore.com/build/preModule/mainPreModule.8619cd86ddde9959969d.js,63,0,0
1666063827020,58,Webstaurant Product Page-37,200,OK,Main Thread Group 1-1,text,true,,42783,155,1,1,https://www.googleadservices.com/pagead/conversion_async.js,49,0,0
1666063836089,5593,Webstaurant Product Page,200,OK,Main Thread Group 1-1,text,true,,2477455,8723,1,1,https://www.webstaurantstore.com/outlet/185SE7218CH/58335.html,198,0,0
1666063836089,236,Webstaurant Product Page-0,200,OK,Main Thread Group 1-1,text,true,,287589,158,1,1,https://www.webstaurantstore.com/outlet/185SE7218CH/58335.html,198,0,0
1666063836327,53,Webstaurant Product Page-1,200,OK,Main Thread Group 1-1,text,true,,135216,173,1,1,https://www.webstaurantstore.com/build/tailwind.3642.ecb9112ee3c1a0124d2a.css,50,0,0
1666063836380,52,Webstaurant Product Page-2,200,OK,Main Thread Group 1-1,text,true,,1385,177,1,1,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,52,0,0
1666063836432,47,Webstaurant Product Page-3,200,OK,Main Thread Group 1-1,text,true,,4246,177,1,1,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,47,0,0
1666063836480,52,Webstaurant Product Page-4,200,OK,Main Thread Group 1-1,text,true,,73398,187,1,1,https://www.webstaurantstore.com/build/common-critical-styles.2845.0eeeb8c199f0d0dcd617.css,50,0,0
1666063836533,57,Webstaurant Product Page-5,200,OK,Main Thread Group 1-1,text,true,,177709,188,1,1,https://www.webstaurantstore.com/build/product-critical-styles.3687.e60a9b56199fffc0387b.css,53,0,0
1666063836590,68,Webstaurant Product Page-6,200,OK,Main Thread Group 1-1,text,true,,17648,180,1,1,https://www.webstaurantstore.com/build/product-reviews.8267.985631c01ace606a761d.css,68,0,0
1666063836658,48,Webstaurant Product Page-7,200,OK,Main Thread Group 1-1,text,true,,38733,189,1,1,https://www.webstaurantstore.com/build/preModule/synchronousPolyfills.0a8186328e6857116571.js,47,0,0
